,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0,0.207264957,6.771367521,13.52564103,11.63461538,3.882478632,0.271367521,0.010683761,1.82E-17,2.698717949,13.73717949,9.662393162,10.86538462,10.09401709,0.878205128,7.49E-16,-1.99E-17,4.275641026,12.47649573,5.480769231,8.980769231,12.62179487,1.920940171,-9.02E-17,-4.99E-18,1.935897436,9.933760684,11.25,12.68376068,14.26923077,3.553418803,3.30E-17,-8.57E-18,0.16025641,2.202991453,4.326923077,4.694444444,12.63034188,6.247863248,0,7.63E-17,0.181623932,0.702991453,0.14957265,0.594017094,10.19017094,8.36965812,0.019230769,7.46E-17,0.75,7.202991453,5.459401709,5.318376068,12.37179487,7.376068376,0.136752137,4.12E-18,0.14957265,6.735042735,13.73931624,14.41880342,10.62606838,2.692307692
1,0,0.848314607,9.466292135,14.66292135,11.97752809,2.786516854,0.04494382,4.44E-16,0.02247191,4.926966292,14.28651685,11.39325843,14.25842697,6.702247191,0.320224719,2.22E-16,0.005617978,3.47752809,5.724719101,2.421348315,13.19662921,6.365168539,0.275280899,-7.63E-17,-6.51E-19,0.376404494,0.769662921,5.640449438,13.80898876,3.039325843,0.039325843,-4.34E-19,2.06E-18,4.00E-15,1.685393258,12.48314607,9.264044944,0.348314607,1.29E-14,0,5.90E-17,0.505617978,8.516853933,13.79213483,2.786516854,0.668539326,0.466292135,0.005617978,0.028089888,2.174157303,13.79213483,13.13483146,8.938202247,8.994382022,4.606741573,0.134831461,0.005617978,0.926966292,10.11797753,14.42696629,14.21910112,12.04494382,6.033707865
2,0,0.579310345,8.75862069,14.4,14.33448276,9.731034483,2.662068966,0.124137931,-1.56E-17,1.44137931,10.54137931,10.36206897,12.43793103,12.54482759,2.620689655,0.020689655,-1.39E-17,0.817241379,2.265517241,1.468965517,11.01724138,10.91724138,0.975862069,0.003448276,-3.47E-18,0.755172414,4.589655172,8.713793103,15.02758621,10.75172414,4.186206897,2.04E-17,1.52E-18,2.075862069,10.76551724,15.01034483,15.0137931,11.38965517,4.903448276,0,6.94E-17,0.948275862,5.382758621,14.2137931,8.293103448,2.94137931,0.779310345,1.01E-16,-5.55E-17,0.217241379,6.593103448,13.74482759,2.496551724,0.048275862,0.003448276,-2.22E-16,2.55E-18,0.593103448,10.43793103,9.779310345,0.448275862,2.84E-14,1.51E-14
3,0,3.33E-16,0.338078292,9.690391459,11.63701068,1.608540925,-6.88E-15,5.55E-16,-1.56E-17,0.021352313,4.8113879,15.46619217,9.387900356,1.163701068,-4.88E-15,5.55E-16,-1.30E-17,0.231316726,10.62633452,12.91103203,1.370106762,0.014234875,3.33E-15,-8.33E-17,-3.25E-18,0.964412811,13.17437722,10.18505338,3.192170819,1.352313167,0.085409253,1.95E-17,2.28E-18,1.729537367,14.46619217,12.85053381,10.90747331,8.637010676,2.274021352,0,6.94E-17,0.939501779,13.87188612,12.50533808,7.857651246,10.79359431,9.206405694,0.34519573,-6.59E-17,0.060498221,8.427046263,14.08540925,6.569395018,10.61565836,12.33807829,1.274021352,2.44E-18,1.28E-15,0.544483986,8.825622776,14.53024911,13.90391459,7.135231317
4,0,0.027173913,4.467391304,13.19746377,11.05615942,2.71557971,0.050724638,6.11E-16,2.91E-17,1.081521739,12.88586957,13.17753623,11.98550725,10.9384058,0.804347826,-2.78E-16,-2.17E-17,3.836956522,14.32427536,4.844202899,2.699275362,12.54166667,3.384057971,-9.02E-17,-5.42E-18,5.264492754,12.70833333,1.766304348,0.269927536,9.148550725,6.59057971,3.60E-17,-1.11E-17,5.597826087,11.77355072,0.893115942,0.110507246,8.704710145,7.311594203,0,7.63E-17,3.39673913,13.45833333,1.699275362,1.416666667,11.37862319,6.259057971,-1.80E-16,1.06E-16,0.780797101,13.16666667,10.35144928,10.52355072,13.42210145,2.605072464,0.007246377,4.50E-18,0.014492754,4.467391304,13.60326087,13.33514493,5.52173913,0.22826087
5,0,1.091370558,9.568527919,13.59898477,14.32994924,11.68020305,3.182741117,0.035532995,0.015228426,5.395939086,15.02538071,14.07106599,10.72588832,8.700507614,2.497461929,0.030456853,0.025380711,7.060913706,14,5.812182741,0.888324873,0.456852792,0.111675127,-7.63E-17,-1.30E-18,5.162436548,13.39593909,10.49746193,3.416243655,0.121827411,0.025380711,4.77E-18,2.17E-18,1.482233503,8.015228426,12.23350254,9.446700508,0.974619289,0.040609137,0,5.90E-17,0.14213198,1.54822335,7.695431472,12.31472081,3.096446701,0.025380711,7.63E-17,-3.30E-17,0.664974619,5.918781726,11.81725888,12.25380711,2.766497462,0.055837563,-1.94E-16,5.96E-19,0.944162437,10.85279188,14.43147208,6.598984772,0.705583756,0.005076142
6,0,1.26146789,11.98623853,13.06880734,2.481651376,0.004587156,-1.78E-15,5.00E-16,-1.34E-17,5.408256881,13.5412844,14.57798165,8.119266055,0.114678899,2.22E-15,3.89E-16,-7.81E-18,5.188073394,8.73853211,9.80733945,10.62385321,0.321100917,-6.66E-16,-8.33E-17,-1.95E-18,1.481651376,4.04587156,9.655963303,10.79357798,0.371559633,0.032110092,9.54E-18,2.17E-18,0.211009174,2.091743119,11.32568807,9.068807339,0.376146789,1.55E-14,0,6.25E-17,0.293577982,4.45412844,11.60550459,6.821100917,1.844036697,0.541284404,0.004587156,-4.51E-17,1.69266055,12.1559633,14.41284404,13.60550459,12.90366972,8.417431193,0.899082569,1.19E-18,1.293577982,11.51834862,14.12385321,13.32568807,12.81192661,9.52293578
7,0,0.009950249,0.024875622,1.467661692,11.33830846,11.81094527,1.746268657,4.72E-16,-1.26E-17,0.179104478,0.925373134,6.940298507,14.97512438,14.06467662,2.39800995,3.33E-16,-6.07E-18,1.373134328,6.467661692,12.73631841,15.04477612,12.78109453,1.492537313,-7.63E-17,-1.52E-18,3.980099502,11.97512438,12.68159204,14.39303483,12.13930348,1.293532338,5.64E-18,2.17E-18,2.990049751,7.736318408,7.572139303,14.30845771,11.78109453,1.348258706,0,5.90E-17,0.582089552,1.741293532,3.965174129,13.89552239,11.84577114,0.945273632,7.63E-17,-3.64E-17,0.049751244,0.383084577,2.915422886,13.75124378,12.86069652,1.756218905,-1.94E-16,7.05E-19,0.009950249,0.029850746,1.388059701,11.47761194,12.82089552,2.482587065
8,0,3.33E-16,-1.42E-14,3.376344086,13.13261649,3.584229391,0.0609319,0.010752688,-1.56E-17,-2.00E-15,0.494623656,10.68817204,12.14336918,1.605734767,0.58781362,0.157706093,-1.30E-17,0.050179211,5.218637993,13.90322581,5.555555556,3.304659498,3.508960573,0.250896057,-3.25E-18,1.924731183,12.39426523,9.121863799,3.258064516,9.64516129,5.903225806,0.017921147,0.010752688,7.401433692,14.99283154,7.853046595,9.688172043,14.50537634,5.075268817,0,0.397849462,9.240143369,13.82795699,12.97849462,14.90681004,14.13620072,2.52688172,9.71E-17,0.258064516,3.017921147,5.17921147,6.684587814,14.82078853,8.247311828,0.347670251,-2.22E-16,2.39E-18,0.05734767,0.129032258,3.899641577,14.03225806,3.967741935,0.003584229
9,0,0.034482759,4.15862069,12.26551724,14.49655172,14.07586207,8.917241379,1.617241379,-1.56E-17,0.437931034,8.375862069,10.85172414,9.020689655,13.58965517,11.0862069,1.286206897,-1.39E-17,0.372413793,2.734482759,1.131034483,2.296551724,13.42068966,7.075862069,0.213793103,-3.47E-18,0.368965517,2.465517241,4.793103448,10.16206897,14.00344828,4.589655172,0.006896552,1.52E-18,0.84137931,6.55862069,12.67586207,15.46206897,12.54482759,4.244827586,0,6.94E-17,0.837931034,3.575862069,10.03103448,13.06206897,4.651724138,0.579310345,1.01E-16,-5.55E-17,0.027586207,2.089655172,12.6,8.175862069,0.755172414,0.04137931,-2.22E-16,2.55E-18,0.034482759,5.148275862,13.13448276,3.417241379,0.293103448,0.04137931
10,0,0.402654867,7.880530973,13.08849558,11.7920354,6.699115044,0.938053097,0.066371681,0.008849558,3.053097345,13.95575221,10.17699115,8.942477876,12.30973451,3.283185841,0.022123894,-8.67E-18,2.867256637,11.85840708,6.911504425,10.04867257,12.02212389,2.163716814,-8.33E-17,-2.17E-18,1.10619469,8.809734513,13.26106195,13.15044248,5.234513274,0.362831858,1.08E-17,2.17E-18,0.367256637,7.39380531,14.64159292,10.01327434,0.920353982,0.013274336,0,6.25E-17,0.867256637,10.72123894,11.18141593,11.19469027,1.85840708,0.026548673,8.67E-17,-5.03E-17,1.234513274,12.25221239,8.920353982,11.46460177,3.561946903,0.017699115,-2.22E-16,1.36E-18,0.336283186,8.584070796,13.8539823,9.663716814,1.876106195,0.008849558
11,0,0.066037736,4.625786164,11.94968553,12.7327044,6.289308176,0.503144654,5.55E-16,0.003144654,2.257861635,13.21383648,10.27672956,8.946540881,12.45283019,2.437106918,6.11E-16,-1.47E-17,4.078616352,12.33333333,5.216981132,6.663522013,12.02830189,2.169811321,-8.33E-17,-3.69E-18,1.455974843,9.886792453,13.21383648,14.11006289,7.735849057,0.625786164,2.34E-17,-8.67E-19,0.393081761,7.433962264,14.21698113,13.70440252,6.289308176,0.51572327,0,6.94E-17,1.163522013,11.02201258,7.257861635,6.955974843,11.47484277,2.544025157,1.08E-16,-2.60E-17,1.128930818,11.82389937,7.729559748,5.43081761,13.36163522,4.125786164,-2.22E-16,2.93E-18,0.088050314,4.679245283,12.77358491,14.00628931,9.56918239,1.701257862
12,0,0.024734982,3.455830389,12.24381625,5.229681979,0.749116608,-6.88E-15,5.55E-16,-1.56E-17,0.296819788,10.84452297,12.39222615,2.254416961,0.318021201,-5.33E-15,5.55E-16,-1.30E-17,1.671378092,14.48056537,5.219081272,0.148409894,0.035335689,0.003533569,-8.33E-17,-3.25E-18,3.512367491,14.36749117,4.477031802,2.886925795,1.32155477,0.09540636,1.95E-17,2.17E-18,4.978798587,14.72438163,11.49469965,12.44169611,10.56183746,2.318021201,0,6.94E-17,3.144876325,15.50176678,9.978798587,5.950530035,10.78798587,9.109540636,0.045936396,-6.42E-17,0.770318021,12.69611307,11.37809187,5.469964664,11.70671378,10.23321555,0.233215548,2.44E-18,0.056537102,3.409893993,12.39575972,14.92932862,11.98939929,3.356890459
13,0,0.772908367,8.966135458,14.20916335,13.34262948,5.822709163,0.488047809,0.015936255,0.003984064,4.37250996,12.97609562,8.994023904,11.8685259,10.97211155,1.452191235,0.015936255,0.001992032,1.693227092,3.133466135,3.34063745,12.24501992,8.85059761,0.561752988,-9.02E-17,-5.20E-18,0.079681275,1.756972112,10.29880478,14.44223108,5.625498008,0.105577689,3.43E-17,-9.65E-18,0.03187251,1.312749004,6.770916335,12.60358566,12.29681275,2.324701195,0,7.63E-17,0.165338645,0.715139442,0.392430279,3.424302789,13.05179283,6.719123506,0.005976096,8.85E-17,0.962151394,7.426294821,6.147410359,8.055776892,13.8685259,5.970119522,0.03187251,4.28E-18,0.635458167,9.906374502,14.64940239,13.4123506,8.011952191,1.217131474
14,0,0.430420712,8.281553398,12.77993528,13.81553398,11.94498382,3.747572816,5.55E-16,0.003236246,2.365695793,14.21359223,11.74110032,8.220064725,6.760517799,1.96763754,6.11E-16,-1.47E-17,3.776699029,14.32038835,6.071197411,2.339805825,0.556634304,0.045307443,-8.33E-17,-3.69E-18,4.825242718,14.66343042,13.39158576,11.81553398,5.556634304,0.398058252,2.26E-17,-1.08E-19,1.637540453,6.877022654,6.378640777,9.71197411,11.62135922,2.1197411,0,6.94E-17,0.139158576,0.644012945,0.381877023,4.521035599,13.12621359,2.902912621,1.04E-16,-3.47E-17,0.715210356,5.754045307,6.171521036,11.1197411,11.87378641,1.475728155,-2.22E-16,2.82E-18,0.388349515,8.977346278,14.55987055,11.7184466,3.530744337,0.113268608
15,0,0.52284264,8.675126904,14.5786802,9.30964467,1.335025381,0.005076142,4.72E-16,-1.21E-17,3.949238579,14.27411168,11.90862944,13.50761421,6.111675127,0.106598985,3.05E-16,0.005076142,4.208121827,9.756345178,2.654822335,9.994923858,8.868020305,0.390862944,-7.63E-17,-1.30E-18,1.324873096,3,0.873096447,10.37563452,8.893401015,0.294416244,4.77E-18,2.17E-18,0.081218274,0.147208122,1.842639594,13.10659898,5.984771574,0.106598985,0,5.90E-17,2.66E-15,0.38071066,7.512690355,13.29949239,3.461928934,0.497461929,0.005076142,-3.30E-17,0.248730964,7.868020305,15.06091371,13.64467005,10.41624365,8.111675127,1.025380711,5.96E-19,0.45177665,9.015228426,14.07614213,12.56852792,12.00507614,11.48730964
16,0,0.004065041,0.898373984,10.24796748,9.882113821,0.849593496,0.719512195,0.288617886,-1.43E-17,0.073170732,5.650406504,14.67479675,5.239837398,2.520325203,3.020325203,0.581300813,-1.04E-17,1.325203252,13.32520325,9.475609756,2.390243902,8.353658537,5.426829268,0.410569106,0.004065041,6.292682927,15.26422764,5.959349593,8.317073171,13.5,6.691056911,0.036585366,0.008130081,7.670731707,14.49593496,12.44715447,14.8495935,14.53252033,5.036585366,0,0.040650407,3.260162602,7.646341463,10.48373984,15.01219512,8.024390244,0.723577236,9.02E-17,0.004065041,0.288617886,1.138211382,8.955284553,13.11382114,1.658536585,2.49E-14,-2.22E-16,1.79E-18,0.012195122,0.963414634,11.58130081,9.369918699,0.300813008,1.29E-14
